step,train_loss,val_loss,lr,sec_per_step
732,6.8095,,5.76e-05,9.52
733,6.5681,,5.75e-05,9.39
734,6.3191,,5.74e-05,9.47
735,6.5239,,5.73e-05,10.62
736,6.6638,,5.72e-05,11.24
737,6.46,,5.70e-05,10.28
738,6.5236,,5.69e-05,10.84
739,6.6807,,5.68e-05,9.92
740,6.6194,,5.67e-05,10.3
741,6.7075,,5.66e-05,10.16
742,6.6688,,5.65e-05,10.2
743,6.303,,5.64e-05,10.26
744,6.5631,,5.63e-05,10.11
745,6.5144,,5.62e-05,10.1
746,6.4606,,5.60e-05,10.04
747,6.1049,,5.59e-05,10.19
748,6.5384,,5.58e-05,10.16
749,6.666,,5.57e-05,9.87
750,6.6647,,5.56e-05,9.89
750,,6.7318,5.56e-05,
751,6.6154,,5.55e-05,10.81
752,6.9584,,5.54e-05,9.77
753,6.7165,,5.53e-05,10.14
754,6.6394,,5.52e-05,10.19
755,6.8056,,5.50e-05,11.0
756,6.6316,,5.49e-05,11.79
757,6.3437,,5.48e-05,12.58
758,6.5522,,5.47e-05,10.72
759,6.7067,,5.46e-05,11.0
760,6.6423,,5.45e-05,10.46
761,6.4251,,5.44e-05,10.45
762,6.3185,,5.43e-05,10.27
763,6.7422,,5.41e-05,10.18
764,6.5606,,5.40e-05,10.74
765,6.503,,5.39e-05,10.81
766,6.7489,,5.38e-05,10.25
767,6.395,,5.37e-05,10.57
768,6.6848,,5.36e-05,10.41
769,6.608,,5.35e-05,11.59
770,6.5839,,5.34e-05,10.97
771,6.443,,5.33e-05,9.75
772,6.3063,,5.31e-05,9.52
773,6.8032,,5.30e-05,9.51
774,6.5936,,5.29e-05,10.29
775,6.4676,,5.28e-05,9.63
776,6.5989,,5.27e-05,9.4
777,6.7175,,5.26e-05,9.48
778,6.6511,,5.25e-05,9.41
779,6.5323,,5.24e-05,9.43
780,6.465,,5.22e-05,9.52
781,6.242,,5.21e-05,9.59
782,6.2152,,5.20e-05,9.64
783,6.62,,5.19e-05,9.5
784,6.6306,,5.18e-05,9.91
785,6.7784,,5.17e-05,9.58
786,6.781,,5.16e-05,9.55
787,6.7433,,5.15e-05,9.35
788,5.9473,,5.13e-05,9.44
789,6.5578,,5.12e-05,9.52
790,6.6067,,5.11e-05,9.4
791,6.8031,,5.10e-05,9.3
792,6.639,,5.09e-05,9.41
793,6.306,,5.08e-05,9.43
794,6.7338,,5.07e-05,9.63
795,6.288,,5.06e-05,9.57
796,6.5849,,5.04e-05,9.44
797,6.5467,,5.03e-05,9.4
798,6.5274,,5.02e-05,9.5
799,6.6109,,5.01e-05,9.39
800,6.5671,,5.00e-05,9.55
801,6.7429,,4.99e-05,10.05
802,6.5828,,4.98e-05,9.75
803,6.7322,,4.97e-05,9.37
804,6.7489,,4.96e-05,9.38
805,6.4464,,4.94e-05,9.34
806,6.5213,,4.93e-05,9.39
807,6.7629,,4.92e-05,9.4
808,6.4639,,4.91e-05,9.78
809,6.6363,,4.90e-05,9.49
810,6.5757,,4.89e-05,9.37
811,6.1309,,4.88e-05,9.45
812,6.7474,,4.87e-05,9.42
813,6.7425,,4.85e-05,9.58
814,6.4724,,4.84e-05,9.4
815,6.6736,,4.83e-05,9.67
816,6.7176,,4.82e-05,9.57
817,6.7533,,4.81e-05,9.57
818,6.7758,,4.80e-05,9.69
819,6.6986,,4.79e-05,9.51
820,6.647,,4.78e-05,10.78
821,6.1891,,4.76e-05,9.69
822,6.7315,,4.75e-05,9.43
823,6.4783,,4.74e-05,9.52
824,6.4013,,4.73e-05,9.55
825,6.4109,,4.72e-05,9.44
826,6.6457,,4.71e-05,9.42
827,6.6662,,4.70e-05,9.49
828,6.6671,,4.69e-05,9.48
829,6.4315,,4.67e-05,9.49
830,6.7036,,4.66e-05,9.63
831,6.3711,,4.65e-05,9.44
832,6.54,,4.64e-05,9.53
833,6.7624,,4.63e-05,10.01
834,6.6511,,4.62e-05,9.63
835,6.7024,,4.61e-05,9.49
836,6.2967,,4.60e-05,9.52
837,6.6615,,4.59e-05,9.5
838,6.4849,,4.57e-05,9.46
839,6.5924,,4.56e-05,9.54
840,6.473,,4.55e-05,9.6
841,6.7341,,4.54e-05,9.64
842,6.7807,,4.53e-05,9.83
843,6.6664,,4.52e-05,9.51
844,6.7876,,4.51e-05,9.48
845,6.7813,,4.50e-05,9.58
846,6.2314,,4.48e-05,9.55
847,6.3187,,4.47e-05,9.67
848,6.7891,,4.46e-05,9.69
849,6.6028,,4.45e-05,9.59
850,6.5428,,4.44e-05,9.86
851,6.6619,,4.43e-05,9.67
852,6.6232,,4.42e-05,10.08
853,6.6528,,4.41e-05,9.57
854,6.5543,,4.40e-05,9.58
855,6.2708,,4.38e-05,9.6
856,6.4876,,4.37e-05,9.65
857,6.4779,,4.36e-05,9.71
858,6.2348,,4.35e-05,9.61
859,6.4278,,4.34e-05,9.56
860,6.4295,,4.33e-05,9.54
861,6.455,,4.32e-05,9.65
862,6.347,,4.31e-05,9.67
863,6.2624,,4.30e-05,9.76
864,6.4839,,4.28e-05,9.73
865,6.5557,,4.27e-05,9.96
866,6.2621,,4.26e-05,9.53
867,6.8153,,4.25e-05,9.63
868,6.6525,,4.24e-05,9.59
869,6.6227,,4.23e-05,9.57
870,6.3383,,4.22e-05,9.5
871,6.5984,,4.21e-05,9.56
872,6.183,,4.20e-05,9.43
873,6.6402,,4.18e-05,9.53
874,6.6577,,4.17e-05,9.49
875,6.6943,,4.16e-05,9.5
876,6.4858,,4.15e-05,9.41
877,6.6663,,4.14e-05,9.5
878,6.2487,,4.13e-05,9.41
879,6.7426,,4.12e-05,9.52
880,6.2677,,4.11e-05,9.47
881,6.7244,,4.10e-05,9.39
882,6.4354,,4.09e-05,9.43
883,6.5606,,4.07e-05,9.48
884,6.4385,,4.06e-05,9.44
885,6.6109,,4.05e-05,9.42
886,6.2653,,4.04e-05,9.42
887,6.3893,,4.03e-05,9.43
888,6.3155,,4.02e-05,9.42
889,6.2168,,4.01e-05,9.43
890,6.7204,,4.00e-05,9.53
891,6.8464,,3.99e-05,9.4
892,6.7636,,3.98e-05,9.4
893,6.6177,,3.96e-05,9.41
894,6.7328,,3.95e-05,9.44
895,6.7557,,3.94e-05,9.91
896,6.6417,,3.93e-05,10.35
897,6.6037,,3.92e-05,9.45
898,6.4633,,3.91e-05,9.47
899,6.6508,,3.90e-05,9.43
900,6.656,,3.89e-05,9.48
901,6.515,,3.88e-05,9.38
902,6.6779,,3.87e-05,9.48
903,6.614,,3.85e-05,9.45
904,6.5102,,3.84e-05,9.42
905,6.6147,,3.83e-05,9.48
906,6.7716,,3.82e-05,9.48
907,6.634,,3.81e-05,9.43
908,6.6358,,3.80e-05,9.45
909,6.1792,,3.79e-05,9.56
910,6.6967,,3.78e-05,9.44
911,6.4943,,3.77e-05,9.46
912,6.5306,,3.76e-05,9.69
913,5.9259,,3.75e-05,9.41
914,6.6083,,3.73e-05,9.4
915,6.4425,,3.72e-05,9.61
916,6.3416,,3.71e-05,9.47
917,6.3993,,3.70e-05,9.44
918,6.7208,,3.69e-05,9.39
919,6.7512,,3.68e-05,9.54
920,6.6268,,3.67e-05,9.56
921,6.4664,,3.66e-05,9.47
922,6.6225,,3.65e-05,9.58
923,6.5912,,3.64e-05,9.45
924,6.3298,,3.63e-05,9.81
925,6.5389,,3.62e-05,9.54
926,6.7255,,3.61e-05,9.56
927,6.6204,,3.59e-05,9.83
928,6.6859,,3.58e-05,9.79
929,6.6056,,3.57e-05,9.41
930,6.2341,,3.56e-05,9.45
931,6.69,,3.55e-05,9.48
932,6.4698,,3.54e-05,9.51
933,6.7393,,3.53e-05,9.42
934,6.4187,,3.52e-05,9.53
935,6.5235,,3.51e-05,9.45
936,6.7059,,3.50e-05,9.55
937,6.5601,,3.49e-05,9.54
938,6.558,,3.48e-05,9.48
939,6.724,,3.47e-05,9.5
940,6.5095,,3.45e-05,9.48
941,6.1421,,3.44e-05,9.42
942,6.4621,,3.43e-05,9.65
943,6.6173,,3.42e-05,9.55
944,6.6057,,3.41e-05,9.53
945,6.4084,,3.40e-05,9.63
946,6.4978,,3.39e-05,9.46
947,6.7064,,3.38e-05,9.45
948,6.521,,3.37e-05,9.4
949,6.8155,,3.36e-05,9.53
950,6.4637,,3.35e-05,9.39
951,6.6274,,3.34e-05,9.38
952,6.5976,,3.33e-05,9.45
953,6.7479,,3.32e-05,9.62
954,6.5072,,3.31e-05,9.58
955,6.5757,,3.30e-05,9.52
956,6.6377,,3.29e-05,9.42
957,6.7132,,3.27e-05,9.46
958,6.5857,,3.26e-05,9.67
959,6.6143,,3.25e-05,9.6
960,6.8455,,3.24e-05,9.57
961,6.6514,,3.23e-05,9.42
962,6.5558,,3.22e-05,9.44
963,6.4798,,3.21e-05,10.34
964,6.6395,,3.20e-05,9.5
965,6.083,,3.19e-05,9.7
966,6.5546,,3.18e-05,9.69
967,6.6847,,3.17e-05,9.69
968,6.4779,,3.16e-05,9.63
969,6.3079,,3.15e-05,9.59
970,6.3147,,3.14e-05,9.75
971,6.4753,,3.13e-05,9.72
972,6.5098,,3.12e-05,9.78
973,6.902,,3.11e-05,9.52
974,6.6632,,3.10e-05,9.66
975,6.5222,,3.09e-05,9.56
976,6.6179,,3.08e-05,9.45
977,6.7625,,3.07e-05,9.71
978,6.0314,,3.06e-05,9.67
979,6.7055,,3.05e-05,9.46
980,6.5542,,3.03e-05,9.56
981,6.315,,3.02e-05,9.46
982,6.6397,,3.01e-05,9.56
983,6.0645,,3.00e-05,9.45
984,6.7605,,2.99e-05,9.6
985,6.663,,2.98e-05,9.62
986,6.3748,,2.97e-05,9.49
987,6.5673,,2.96e-05,9.44
988,6.1916,,2.95e-05,9.45
989,6.7076,,2.94e-05,9.64
990,6.5151,,2.93e-05,9.85
991,6.5746,,2.92e-05,9.77
992,6.6207,,2.91e-05,9.53
993,6.4973,,2.90e-05,9.51
994,6.5468,,2.89e-05,9.73
995,6.6106,,2.88e-05,9.45
996,6.6919,,2.87e-05,9.43
997,6.6599,,2.86e-05,9.66
998,6.5759,,2.85e-05,9.55
999,6.4893,,2.84e-05,9.53
1000,6.6065,,2.83e-05,9.54
1000,,6.6977,2.83e-05,
1001,6.685,,2.82e-05,11.31
1002,6.6362,,2.81e-05,9.93
1003,6.6135,,2.80e-05,9.81
1004,6.5467,,2.79e-05,9.92
1005,6.283,,2.78e-05,10.53
1006,6.2957,,2.77e-05,10.38
1007,6.6996,,2.76e-05,11.29
1008,6.4117,,2.75e-05,11.16
1009,6.7191,,2.74e-05,9.65
1010,6.6267,,2.73e-05,9.82
1011,6.4115,,2.72e-05,9.63
1012,6.5242,,2.71e-05,9.52
1013,6.6308,,2.70e-05,9.49
1014,6.5444,,2.69e-05,9.8
1015,6.3567,,2.68e-05,9.59
1016,6.637,,2.67e-05,9.5
1017,6.5823,,2.66e-05,9.65
1018,6.3607,,2.65e-05,9.6
1019,6.5665,,2.64e-05,9.47
1020,6.5407,,2.63e-05,9.72
1021,6.5742,,2.62e-05,9.54
1022,6.7922,,2.61e-05,9.54
1023,6.6549,,2.60e-05,9.62
1024,6.5172,,2.59e-05,9.58
1025,6.6321,,2.58e-05,9.66
1026,6.7206,,2.57e-05,9.86
1027,6.2224,,2.56e-05,9.58
1028,6.3959,,2.55e-05,9.58
1029,6.2571,,2.54e-05,9.57
1030,6.7196,,2.53e-05,9.65
1031,6.6688,,2.52e-05,9.55
1032,6.766,,2.51e-05,9.5
1033,6.3485,,2.50e-05,9.66
1034,6.3239,,2.49e-05,9.51
1035,6.553,,2.48e-05,9.55
1036,6.5494,,2.47e-05,9.63
1037,6.5414,,2.46e-05,9.52
1038,6.7241,,2.45e-05,10.04
1039,6.5782,,2.45e-05,9.65
1040,6.7133,,2.44e-05,9.57
1041,6.767,,2.43e-05,9.56
1042,6.7637,,2.42e-05,9.62
1043,6.7889,,2.41e-05,9.52
1044,6.6527,,2.40e-05,9.5
1045,6.6482,,2.39e-05,9.58
1046,6.5876,,2.38e-05,9.59
1047,6.6051,,2.37e-05,9.54
1048,6.6334,,2.36e-05,9.6
1049,6.5549,,2.35e-05,9.65
1050,6.5358,,2.34e-05,9.6
1051,6.759,,2.33e-05,9.61
1052,6.5896,,2.32e-05,9.54
1053,6.3407,,2.31e-05,9.54
1054,6.4968,,2.30e-05,9.56
1055,6.705,,2.29e-05,9.69
1056,6.6588,,2.28e-05,9.57
1057,6.5299,,2.27e-05,9.78
1058,6.4994,,2.26e-05,9.65
1059,6.6584,,2.25e-05,9.51
1060,6.4477,,2.25e-05,9.68
1061,6.623,,2.24e-05,9.65
1062,6.6006,,2.23e-05,9.69
1063,6.6313,,2.22e-05,9.6
1064,6.626,,2.21e-05,9.65
1065,6.5778,,2.20e-05,9.51
1066,6.2644,,2.19e-05,9.62
1067,6.4694,,2.18e-05,9.62
1068,6.7192,,2.17e-05,9.64
1069,6.8811,,2.16e-05,9.54
1070,6.3833,,2.15e-05,9.65
1071,6.5231,,2.14e-05,9.55
1072,6.6316,,2.13e-05,9.59
1073,6.2721,,2.12e-05,9.6
1074,6.6084,,2.12e-05,9.62
1075,6.5893,,2.11e-05,9.56
1076,6.4891,,2.10e-05,9.57
1077,6.6912,,2.09e-05,9.73
1078,6.5577,,2.08e-05,9.6
1079,6.4681,,2.07e-05,9.54
1080,6.7199,,2.06e-05,9.68
1081,6.7266,,2.05e-05,9.56
1082,6.7157,,2.04e-05,9.52
1083,6.273,,2.03e-05,9.22
1084,6.51,,2.02e-05,9.56
1085,6.485,,2.02e-05,9.58
1086,6.6889,,2.01e-05,9.63
1087,6.6709,,2.00e-05,9.58
1088,6.3071,,1.99e-05,9.86
1089,6.5732,,1.98e-05,9.65
1090,6.3921,,1.97e-05,9.58
1091,6.6356,,1.96e-05,9.56
1092,6.7278,,1.95e-05,9.56
1093,6.56,,1.94e-05,9.56
1094,6.7331,,1.94e-05,9.49
1095,6.6761,,1.93e-05,9.55
1096,6.6857,,1.92e-05,9.69
1097,6.7166,,1.91e-05,9.52
1098,6.5576,,1.90e-05,10.1
1099,6.4763,,1.89e-05,9.97
1100,6.3238,,1.88e-05,9.96
1101,6.7835,,1.87e-05,10.11
1102,6.6578,,1.87e-05,11.79
1103,6.6944,,1.86e-05,10.19
1104,6.6269,,1.85e-05,9.54
1105,6.6354,,1.84e-05,9.48
1106,6.24,,1.83e-05,9.49
1107,6.7261,,1.82e-05,9.63
1108,6.6866,,1.81e-05,9.47
1109,6.4593,,1.80e-05,9.59
1110,6.445,,1.80e-05,9.59
1111,6.5027,,1.79e-05,9.59
1112,6.7248,,1.78e-05,9.62
1113,6.5806,,1.77e-05,9.64
1114,6.4881,,1.76e-05,10.06
1115,6.4942,,1.75e-05,9.46
1116,6.627,,1.74e-05,9.99
1117,6.5387,,1.74e-05,9.47
1118,6.567,,1.73e-05,9.65
1119,6.6529,,1.72e-05,9.75
1120,6.8436,,1.71e-05,9.59
1121,6.4693,,1.70e-05,9.43
1122,6.6449,,1.69e-05,9.53
1123,6.6482,,1.69e-05,9.46
1124,6.553,,1.68e-05,9.44
1125,6.6951,,1.67e-05,9.48
1126,6.5564,,1.66e-05,9.59
1127,6.6727,,1.65e-05,9.47
1128,6.3828,,1.64e-05,9.54
1129,6.6914,,1.63e-05,9.48
1130,6.4285,,1.63e-05,9.49
1131,6.6088,,1.62e-05,9.57
1132,6.193,,1.61e-05,9.46
1133,6.4525,,1.60e-05,9.46
1134,6.7164,,1.59e-05,9.44
1135,6.6348,,1.59e-05,9.5
1136,6.7717,,1.58e-05,9.45
1137,6.6559,,1.57e-05,9.47
1138,6.6018,,1.56e-05,9.45
1139,6.6991,,1.55e-05,9.58
1140,6.5615,,1.54e-05,9.47
1141,6.6727,,1.54e-05,9.55
1142,6.3575,,1.53e-05,9.5
1143,6.7429,,1.52e-05,9.47
1144,6.5094,,1.51e-05,9.43
1145,6.3952,,1.50e-05,9.5
1146,6.7092,,1.50e-05,9.47
1147,6.908,,1.49e-05,9.55
1148,6.5436,,1.48e-05,9.43
1149,6.1632,,1.47e-05,9.43
1150,6.2582,,1.46e-05,9.61
1151,6.4074,,1.46e-05,9.65
1152,6.6388,,1.45e-05,9.71
1153,6.6473,,1.44e-05,9.57
1154,6.4931,,1.43e-05,9.57
1155,6.4391,,1.43e-05,9.5
1156,6.5238,,1.42e-05,9.45
1157,6.5825,,1.41e-05,9.42
1158,6.7356,,1.40e-05,9.47
1159,6.6999,,1.39e-05,9.44
1160,6.5014,,1.39e-05,9.65
1161,6.3639,,1.38e-05,9.6
1162,6.486,,1.37e-05,9.5
1163,6.5731,,1.36e-05,9.49
1164,6.2625,,1.36e-05,9.52
1165,6.6148,,1.35e-05,9.51
1166,6.4753,,1.34e-05,9.58
1167,6.7125,,1.33e-05,9.5
1168,6.5197,,1.32e-05,9.49
1169,6.2188,,1.32e-05,9.51
1170,6.2597,,1.31e-05,9.51
1171,6.4847,,1.30e-05,9.47
1172,6.7476,,1.29e-05,9.6
1173,6.5678,,1.29e-05,9.58
1174,6.6263,,1.28e-05,9.63
1175,6.676,,1.27e-05,9.5
1176,6.7652,,1.26e-05,9.51
1177,6.6765,,1.26e-05,9.49
1178,6.5485,,1.25e-05,9.56
1179,6.7056,,1.24e-05,9.59
1180,6.6867,,1.23e-05,9.55
1181,6.475,,1.23e-05,9.46
1182,6.6716,,1.22e-05,9.84
1183,6.6498,,1.21e-05,9.65
1184,6.7476,,1.21e-05,9.68
1185,6.5774,,1.20e-05,9.88
1186,6.3602,,1.19e-05,9.69
1187,6.6057,,1.18e-05,9.48
1188,6.6727,,1.18e-05,9.49
1189,6.6678,,1.17e-05,9.67
1190,6.3572,,1.16e-05,9.64
1191,6.6751,,1.15e-05,9.66
1192,6.5121,,1.15e-05,9.54
1193,6.6044,,1.14e-05,9.52
1194,6.4202,,1.13e-05,9.47
1195,6.3611,,1.13e-05,9.46
1196,6.7317,,1.12e-05,9.46
1197,6.6269,,1.11e-05,9.5
1198,6.385,,1.10e-05,9.57
1199,6.5177,,1.10e-05,9.5
1200,6.4927,,1.09e-05,9.57
1201,6.2143,,1.08e-05,9.67
1202,6.6245,,1.08e-05,9.47
1203,6.3865,,1.07e-05,9.5
1204,6.1896,,1.06e-05,9.61
1205,6.3939,,1.06e-05,9.45
1206,6.477,,1.05e-05,9.48
1207,6.504,,1.04e-05,9.46
1208,6.814,,1.04e-05,9.47
1209,6.5808,,1.03e-05,9.46
1210,6.3499,,1.02e-05,9.57
1211,6.4301,,1.02e-05,9.48
1212,6.3487,,1.01e-05,9.49
1213,6.4349,,1.00e-05,9.65
1214,6.1898,,9.95e-06,9.48
1215,6.6171,,9.88e-06,9.47
1216,6.4975,,9.81e-06,9.5
1217,6.5122,,9.75e-06,9.49
1218,6.5867,,9.68e-06,9.5
1219,6.4098,,9.62e-06,9.47
1220,6.3554,,9.55e-06,9.5
1221,6.6113,,9.48e-06,9.47
1222,6.6258,,9.42e-06,9.5
1223,6.6414,,9.35e-06,9.63
1224,6.4819,,9.29e-06,9.48
1225,6.4236,,9.22e-06,9.45
1226,6.6051,,9.16e-06,9.44
1227,6.6675,,9.09e-06,9.51
1228,6.5451,,9.03e-06,9.5
1229,6.2687,,8.96e-06,10.03
1230,6.7156,,8.90e-06,9.58
1231,6.4341,,8.84e-06,9.5
1232,6.4423,,8.77e-06,9.47
1233,6.5642,,8.71e-06,9.51
1234,6.6816,,8.65e-06,9.48
1235,6.6791,,8.58e-06,9.54
1236,6.6198,,8.52e-06,9.5
1237,6.665,,8.46e-06,9.6
1238,6.367,,8.40e-06,9.56
1239,6.6043,,8.33e-06,9.47
1240,6.5355,,8.27e-06,9.53
1241,6.463,,8.21e-06,9.52
1242,6.5658,,8.15e-06,9.53
1243,6.5556,,8.09e-06,9.45
1244,6.4931,,8.03e-06,9.46
1245,6.5914,,7.96e-06,10.47
1246,6.4813,,7.90e-06,9.47
1247,6.7388,,7.84e-06,9.52
1248,6.5341,,7.78e-06,9.54
1249,6.5131,,7.72e-06,9.48
1250,6.6116,,7.66e-06,9.47
1250,,6.7013,7.66e-06,
1251,6.6652,,7.60e-06,10.11
1252,6.3448,,7.54e-06,9.53
1253,6.5345,,7.49e-06,9.39
1254,6.695,,7.43e-06,10.03
1255,6.7675,,7.37e-06,9.43
1256,6.4823,,7.31e-06,9.29
1257,6.5742,,7.25e-06,9.26
1258,6.641,,7.19e-06,9.37
1259,6.6097,,7.14e-06,9.33
1260,6.5765,,7.08e-06,9.22
1261,6.753,,7.02e-06,9.78
1262,6.5583,,6.96e-06,9.34
1263,6.3501,,6.91e-06,9.23
1264,6.5923,,6.85e-06,9.36
1265,6.5272,,6.79e-06,9.36
1266,6.5158,,6.74e-06,9.21
1267,6.6618,,6.68e-06,9.3
1268,6.5223,,6.62e-06,9.39
1269,6.7072,,6.57e-06,9.44
1270,6.6702,,6.51e-06,9.34
1271,6.5184,,6.46e-06,9.47
1272,6.6625,,6.40e-06,9.37
1273,6.6769,,6.35e-06,9.24
1274,6.6205,,6.29e-06,9.8
1275,6.6733,,6.24e-06,9.57
1276,6.2595,,6.18e-06,9.22
1277,6.4545,,6.13e-06,9.33
1278,6.5296,,6.08e-06,9.36
1279,6.8002,,6.02e-06,9.3
1280,6.7144,,5.97e-06,9.32
1281,6.2744,,5.92e-06,9.86
1282,6.5357,,5.86e-06,9.3
1283,6.5972,,5.81e-06,9.31
1284,6.6262,,5.76e-06,9.4
1285,6.5382,,5.71e-06,9.76
1286,6.5651,,5.66e-06,9.35
1287,6.8001,,5.60e-06,9.37
1288,6.5919,,5.55e-06,9.29
1289,6.4175,,5.50e-06,9.21
1290,6.4446,,5.45e-06,9.36
1291,6.5494,,5.40e-06,9.34
1292,6.5404,,5.35e-06,9.29
1293,6.5195,,5.30e-06,9.57
1294,6.5165,,5.25e-06,9.33
1295,6.1114,,5.20e-06,9.28
1296,6.5621,,5.15e-06,9.31
1297,6.5868,,5.10e-06,9.43
1298,6.4107,,5.05e-06,9.36
1299,6.6972,,5.00e-06,9.35
1300,6.6769,,4.95e-06,9.55
1301,6.5002,,4.90e-06,9.29
1302,6.6106,,4.85e-06,9.36
1303,6.5821,,4.81e-06,9.37
1304,6.3389,,4.76e-06,9.44
1305,6.3332,,4.71e-06,9.39
1306,6.364,,4.66e-06,9.41
1307,6.729,,4.62e-06,9.26
1308,6.7143,,4.57e-06,9.27
1309,6.5082,,4.52e-06,9.35
1310,6.6625,,4.48e-06,9.43
1311,6.5412,,4.43e-06,9.26
1312,6.4236,,4.38e-06,9.32
1313,6.7717,,4.34e-06,9.54
1314,6.6255,,4.29e-06,9.28
1315,6.4799,,4.25e-06,9.28
1316,6.808,,4.20e-06,9.34
1317,6.6163,,4.16e-06,9.35
1318,6.3115,,4.11e-06,9.25
1319,6.7059,,4.07e-06,9.36
1320,6.5947,,4.02e-06,9.34
1321,6.5766,,3.98e-06,9.35
1322,6.6047,,3.94e-06,9.29
1323,6.5306,,3.89e-06,9.37
1324,6.6693,,3.85e-06,9.22
1325,6.5896,,3.81e-06,9.7
1326,6.666,,3.76e-06,9.52
1327,6.5062,,3.72e-06,9.39
1328,6.6887,,3.68e-06,9.39
1329,6.4137,,3.64e-06,9.48
1330,6.5489,,3.59e-06,9.43
1331,6.6226,,3.55e-06,9.4
1332,6.7313,,3.51e-06,9.62
1333,6.5472,,3.47e-06,9.29
1334,6.4276,,3.43e-06,9.28
1335,6.6755,,3.39e-06,9.26
1336,6.6662,,3.35e-06,9.27
1337,6.4931,,3.31e-06,9.17
1338,6.6834,,3.27e-06,9.21
1339,6.5729,,3.23e-06,9.35
1340,6.5911,,3.19e-06,9.22
1341,6.1233,,3.15e-06,9.33
1342,6.3197,,3.11e-06,9.37
1343,6.6065,,3.07e-06,9.32
1344,6.3065,,3.03e-06,9.24
1345,6.5032,,2.99e-06,9.47
1346,6.5123,,2.96e-06,9.36
1347,6.7595,,2.92e-06,9.49
1348,6.5392,,2.88e-06,9.34
1349,6.6376,,2.84e-06,9.39
1350,6.6093,,2.81e-06,9.26
1351,6.2322,,2.77e-06,9.35
1352,6.6673,,2.73e-06,9.42
1353,6.7363,,2.70e-06,9.33
1354,6.4354,,2.66e-06,9.48
1355,6.385,,2.62e-06,9.37
1356,6.7588,,2.59e-06,9.34
1357,6.4009,,2.55e-06,9.76
1358,6.7396,,2.52e-06,9.45
1359,6.611,,2.48e-06,9.33
1360,6.582,,2.45e-06,9.42
1361,6.4929,,2.41e-06,9.41
1362,6.4233,,2.38e-06,9.41
1363,6.4587,,2.34e-06,9.31
1364,6.6042,,2.31e-06,9.34
1365,6.6211,,2.28e-06,9.33
1366,6.4498,,2.24e-06,9.38
1367,6.3977,,2.21e-06,9.33
1368,6.5091,,2.18e-06,9.39
1369,6.6725,,2.14e-06,9.28
1370,6.5142,,2.11e-06,9.27
1371,6.5894,,2.08e-06,9.38
1372,6.3563,,2.05e-06,9.4
1373,6.5032,,2.02e-06,9.33
1374,6.5926,,1.99e-06,9.48
1375,6.6109,,1.95e-06,10.85
1376,6.0666,,1.92e-06,11.79
1377,6.6162,,1.89e-06,9.39
1378,6.6216,,1.86e-06,12.0
1379,6.7478,,1.83e-06,11.35
1380,6.6955,,1.80e-06,9.92
1381,6.3376,,1.77e-06,9.35
1382,6.5892,,1.74e-06,9.48
1383,6.4967,,1.71e-06,9.45
1384,6.2728,,1.68e-06,9.42
1385,6.5098,,1.66e-06,9.34
1386,6.6663,,1.63e-06,9.49
1387,6.5103,,1.60e-06,9.35
1388,6.6231,,1.57e-06,9.6
1389,6.5715,,1.54e-06,9.29
1390,6.2887,,1.52e-06,9.16
1391,6.7252,,1.49e-06,9.3
1392,6.5101,,1.46e-06,9.38
1393,6.4157,,1.43e-06,9.39
1394,6.5239,,1.41e-06,9.35
1395,6.222,,1.38e-06,9.41
1396,6.4889,,1.36e-06,9.47
1397,6.5607,,1.33e-06,9.34
1398,6.3324,,1.30e-06,9.33
1399,6.4371,,1.28e-06,9.31
1400,6.5634,,1.25e-06,9.58
1401,6.7436,,1.23e-06,9.59
1402,6.5958,,1.20e-06,9.53
1403,6.5409,,1.18e-06,9.19
1404,6.6326,,1.16e-06,9.31
1405,6.4401,,1.13e-06,9.39
1406,6.7262,,1.11e-06,9.35
1407,6.7394,,1.08e-06,9.4
1408,6.4538,,1.06e-06,9.46
1409,6.7208,,1.04e-06,9.31
1410,6.5961,,1.02e-06,9.4
1411,6.4922,,9.94e-07,9.4
1412,6.694,,9.72e-07,9.46
1413,6.8596,,9.50e-07,9.45
1414,6.6598,,9.28e-07,9.54
1415,6.6848,,9.07e-07,9.38
1416,6.4911,,8.86e-07,9.44
1417,6.7248,,8.65e-07,9.52
1418,6.5591,,8.44e-07,9.56
1419,6.372,,8.24e-07,9.43
1420,6.3971,,8.04e-07,9.35
1421,6.4714,,7.84e-07,9.38
1422,6.7348,,7.64e-07,9.25
1423,6.5868,,7.45e-07,9.36
1424,6.2804,,7.25e-07,9.33
1425,6.7087,,7.06e-07,9.33
1426,6.5941,,6.88e-07,9.27
1427,6.4391,,6.69e-07,9.24
1428,6.5923,,6.51e-07,9.21
1429,6.5127,,6.33e-07,9.26
1430,6.327,,6.16e-07,9.42
1431,6.8126,,5.98e-07,9.38
1432,6.5344,,5.81e-07,9.43
1433,6.5894,,5.64e-07,9.46
1434,6.7488,,5.47e-07,9.26
1435,6.6536,,5.31e-07,9.35
1436,6.7621,,5.15e-07,9.38
1437,6.5552,,4.99e-07,9.34
1438,6.183,,4.83e-07,9.28
1439,6.8221,,4.68e-07,9.39
1440,6.6848,,4.53e-07,9.38
1441,6.6275,,4.38e-07,9.38
1442,6.6502,,4.23e-07,9.38
1443,6.7092,,4.08e-07,9.5
1444,6.6029,,3.94e-07,9.39
